Charity Name,UEN,hash(UEN)
Charity AA,251317802H,db3a03c9ab3606b2da01309f35875489e776c4602e224428d863e0334ebd82b1
Charity BA,198350686E,306354b76220f0352cedb310c59121764f61542a9c7578e202b0d6ce53d822bc
Charity CA,03151049A,041f7603b2928a83568605e4a69f32c0be19f2e165e2543c7510475654e6f943
Charity DA,03558932K,7b34a5591902e77fd221d569c66d72a01ea4c76b791af96be102d8bfa012a8bd
Charity EA,255711625K,d81698824c0fe22c83e6db6ad78a09ff9610f4b1db641e5d7d14dfffcd6090f7
Charity FA,02879120K,22e7345e755cecb1a09a3f326cb5469da6b7154b6980fd29cff83506cf7dc5c2
Charity GA,02991308E,69ceb62652f5042a62101a1600ba767575031dab1e65bdcf53859a73a4c43481
Charity HA,03112086J,084c98b79b0b9d44dd2e5d71f7894bb64196d8beea9438158a6f13608a0cae02
Charity IA,199455588G,8aa75eff5010396ee8c83764e79c6b3915a6bfcefb2258c17182fb8b0d2757f5
Charity JA,251416730H,33e7ef5dfe0ce3c74caa6d5eef90b6dc6605d1dad17b3356b7a71965b3577f67
Charity KA,01326755W,7806181fb7c58b92277da36c98d37586d99f3015bce25af13752742701a17ba0
Charity LA,02960391E,c3a9fa1c97b1b9178cb2436d9c7e98ec6a3a21994a51de81a1616be1b700168a
Charity MA,251923769W,0198a7fd66e18d0248cf0abe8eccc7f0de92bdfacbb9a9145495879ed7b9d6da
Charity NA,57807155J,f290413422777b73d2d918231d8df4b39cd6b9b5b939056e3744dd3bb9667ca5
Charity OA,251058254E,331f3d2c276fced30c80aa30a928cad807cf583f8d46c49316ba69b7d8834c96
Charity PA,03503615B,8ea504b41c7986925995d0a084b86a89c276350353d86bc539158b0b5d691262
Charity QA,197755707Z,9c77078d7be767b1eb4672206532fc0e2cd8f34ed6046124e87190029b6e3bf7
Charity RA,03575224W,4b9aac0426ff4466cc333dbcff183588c64d1f1e943f56be4adc5b1c346ff8af
Charity SA,35554555L,e9e9fae99aedf812b02db8fe1040fa02697a556ed1fb1e2c1d6785f8b8a91f35
Charity TA,255252130E,35076db632466a909b7cdfbcb8008a1d86545defdeb5dacfb3050b621926ef1a
Charity UA,46281055E,a4b118c88d2915590e1ef3d8282cfc9ea91cc6383974cdb1c58218b1d7340c73
Charity VA,03131641J,9e33b3dea1bed8e6e147d4e37733ee8ed598834edc0a84232517bac879717ab6
Charity WA,03191778M,a1fd16c3d07646ab52cfedb5cc96965f59e3a0b77dfe160df54d6513baf1ac0e
Charity XA,198555585Z,6d880b6e862e27255a9ac015e2a7615d71ff7028e30436a8536bf9ec54bd1713
Charity YA,255813204K,cd55f62996c0bb3e95e35e40dc9d67990bd1182bc8b7e1367cdfa179bcc95b64
Charity ZA,199252597N,c39518ec42b004dfd8cbde2c79d7e162ddec705861fcb3f58f244c696926d369
Charity AB,03506086B,66a014fbe30fbe1af94e6d38f26f9d00452e16b9aefa9aa28f7ecc6942e6418c
Charity BB,255355835D,8337eefdc1c99dbf3fe67a434a0cf5fe3c43a2c1a4fe2dbdd0f3f44fe7cba768
Charity CB,T10LL2533J,cb68c1e3a4c6a0a64c056a18c883193c444853e6301eb5852dd31eab6cd1cf71
Charity DB,251834260M,af8afa29a89ac176d090742930005d5deb627caf481d0e026ddcc7c5a040d66f
Charity EB,251041107E,bc41b69c9d63c01007df968814c7182fa333eeba4952c2e9f5f8f871627e63b5
Charity FB,25703355L,3095e6a05e5487169b010f45e6af3907f6a7235bd2932c2080824dcaf5633ba3
Charity GB,197352106Z,39ba0a1de10c4747d7174b8493081707412991515df25e9fe64f73f2d7e6576b
Charity HB,255921113D,8f052bd8595b1c4b70c738b09417897cb4b916c5e258302dbe85704bffc0820b
Charity IB,255052709M,2300a6ffb0837579278e8a3696102aa6f9ae4e84b5e5fd42d015175cad0ca436
Charity JB,03274191M,c9d7dad2d98811263565bb0fa57453e87f4fdffd709ba81986835204d58c8fad
Charity KB,251155458M,8b1c94373fb929ceaf2c967da01c175cee0dce50e8a2b26c98330778c6f3d812
Charity LB,255655587W,769d986bbd14c9f554c523d99e591a5d63b1521ace1eb2c3b6dd9dfbb3935f98
Charity MB,42939155E,3c3d119d4fd3a88d6741caca5af7bb5c54c722a19810d21042df90180a3e2fcd
Charity NB,03321993X,d14a499265b9c724f6eef8c9dda63bb8d6214146bcb5e5a9213b70eddf36bdbe
Charity OB,03268218A,ddb2b41ea9e8cb4d514a45432e66bf0b218326e733606b97e86ee1dbc2b2276a
Charity PB,03166265L,84e640ae45d5783d97cac7e18790570f251d16cdd517d56ab470f81587f42dd0
Charity QB,255812206R,2142e6418f0e4270c63c5566af6d74bef6051ea141d49fe6d46cad0dc445dfda
Charity RB,251323312W,132d0c0b13e6c95987e457868c15ff61197133ee40538f4ef95339f3eb38c11c
Charity SB,255859881D,1177a7d23030071a90dcef3a63e6c63f13602b48631a839d21d6d6d1bc5b7b19
Charity TB,03154538X,2078f31af7f23192697fa10c5221bd5e05aff6e1b69246bf18198d559513a283
Charity UB,01897655M,1cd95b4e3b6aaaf5dce4c87ce4477150dcd4c73befd119894131d4a9ed05530e
Charity VB,03291869W,caa9819cf04b84b5e0d5d45619592b097e63abd95f8c34c2b089a3875b1ecabc
Charity WB,03328428K,624d486f9fbf62f6fd3e0f5061e8fdf159e67f0a8abeca0375be7bbe3ddccdfa
Charity XB,251526162K,9215395cea1d9ea8a602425f177acbdd228698b70cdce3b9dabfd23a5e12e608
Charity YB,32610955B,48cc9d188b383b21d4be5397a9bf80089fc7e114a1819a274afaeefec7636de5
Charity ZB,T58LL5834G,d5a9bb4083863c0b9d868a925319e8935ef9d1125945cd50644b6087ac025344
Charity AC,02871013E,684a76ff6eea83458440a9360ecf2e2f6e87fbc6485c7b7e06c0b15bb4ab6d90
Charity BC,251125007R,a795891eb68221908ec69dbe1b7366aadb1cfe4a40be0e507c137edea448ea41
Charity CC,02802712J,5bc313f882f3482c75181003cd60a3991871f020b7ac81d4465782474df4a5f4
Charity DC,197851942C,df84a92dca3fdc382d562673dd3a139b5d652f27980e92b456d0f32d6cb81969
Charity EC,197752734N,73b8f0eef9ed04ef195eb7b40a392449f16bac49c5ded8ca9c94afb6528fd083
Charity FC,02996473B,6ddbe6e30e3b43ac2f67b3ad62437238d1228de2720cf9ca3776b1be05e3eecf
Charity GC,03171778W,e29d1908232fd5f5319e58b3261140abddf15a30c3cf4276f03b393d6f4f5e74
Charity HC,251718883H,d86cd97db59af9610e6730ee13f1c132b4329121a3e4e9ceb81c0eb6641eac2f
Charity IC,251921845R,8be6c08be11fd5017c1d3d99d14c90eee4bc17357dcd5ea438177bb884bc15c7
Charity JC,251252573E,c800f03609c1898bc25d5c455864fe177bc6daf4d0257445063a3ea9f2cd77ba
Charity KC,02915915K,8eb3d4769330a7b04f50bb1b10a9c8f8498105ac1f603bfa5719ec261d4d81a0
Charity LC,32396555J,ed8112409a02ad74b57598e33cc1ef0d7c25a93b3ce558994d5276868e9357d8
Charity MC,190655100R,469a093eec210848115d04838132320a9a047fb0aa77d3071b96bbe97ae9729f
Charity NC,25321855X,aedc533e68107d72b9136da485cde6d7111802fe4831f170a8d2807f2198e418
Charity OC,255253461Z,42f159b7134d1a25011cdd5c7a0a9e9f0ad277dc0acee9570dd8eb7a51ab67f5
Charity PC,199556151G,93d9973879f83df75ad1f5d9f0c9330199da3ce8e40f2fad5f443b1b677f0b6d
Charity QC,199751445N,8ad789ec0a9608e62f69df21cd6501a2e11a0f97a6fc586629329844a9f88d8a
Charity RC,255722125M,84736270bfcab9fcc48ae32883b5916fea234754aa8053ba00f980fde2ae1190
Charity SC,57082555E,338d47da3470e4fd6707d2b64608698e67c23a240fdf9dc499162a504e7938fc
Charity TC,03132389K,ee5d587c34349f3d25b5fd43e57403aae919cf9830e72a3af1494755b042f5e3
Charity UC,251055173W,0f03d24142bf473cbfb558d654f592286dc596d5dfedd7540f7179f3d79485c7
Charity VC,37090055C,effe6727c8a98ee48df707639d4430c2b9960ff12a5a08c266ee67cd4876dddb
Charity WC,26679755L,8a628ba5da54358b3e6027b0af5c931ea2e96e9b0a46d2ce49dab28c8e4d4d66
Charity XC,02932444W,f2344e1a6db5009ffac5f7d297d4937e318423e69f1a4bb879c58d6d59e57810
Charity YC,T17LL5546H,dc58672e71a2341a5a71e401e1aedc0edf19078e5bc69f263715b6cd9d65ea9e
Charity ZC,03128197C,ce8fd1db22f567496b25b6a52da73eabe300d5839fd7248c9ffd9e4874dca43f
Charity AD,251656922C,d387a4a3580a484aa883b40424b1173bec0174b9d8abed2e793a336553890fd9
Charity BD,251157723C,6e7dc05168fa639ced76e7c2bf5fbc53211cca48065730dae4824d59dee521c1
Charity CD,02933481W,bd058990f86c88bf8575f93e8021e55d2558f7358ecb4d144b93418abcc4fee8
Charity DD,02844776M,7fc4966c8e924564cbf72b676bd5ee2d978e0865cf1a035f882f3823cf6d5022
Charity ED,02850438D,bf43b7a67b403d17b4b6b2adc3a6636cc67ef9b5c9083748485b7e602b3d6443
Charity FD,255958748C,d432700add8831c6cf0d2a66f99302687511631c2bd9f592094410ba0e34f81b
Charity GD,02890046B,4312dfc014faa9ec68b176015d93f6ee8fe5a1404448fbe9c02d47be488572d9
Charity HD,02934765A,e0a50c8f189aab09352f8f16a439d61c35af71a8f7024222399b3c188309a08b
Charity ID,02986926L,5e54e5ea5562a011f27069a6d3db254c043673b3d1df99ab56f8ae646a8cd157
Charity JD,49802055K,d734b106d793b34f92797fc1cf90f16d0e43be481c968954ccf3005bf623c2e3
Charity KD,03293827E,bee2b9b67e3aea31fe1ac2e5a27e33048c5ff749752d47028346b738d4c825f2
Charity LD,03312135B,8e168995743b5ca1d9d188204edead3d171e74bef37d77024e1a7f59723005d6
Charity MD,02853683A,d3cbcc419c7ce192d0af8e781d77fe60cf4435fcf2447c67b7eb5a70f7a12a53
Charity ND,03256174L,ab9be69d480d66ff5dff3fd7e1400d47be3b5cb2d53b3efddf0a1b471f894f29
Charity OD,44636355J,2727b565bbcf3ca6806a4a133e1d3695a6b9b3a8d97086392e71c42bc33c5888
Charity PD,03260383A,5e45d8661e99d5be46905665efb5b2615b4dbcbcc4469ea6344268e453f8a776
Charity QD,03190098B,8024940cfe1783990cad477086439177ba083a4dde287bb93cd34668fd0b5410
Charity RD,54941755B,c6074546c6d81fb887a7cf5908098cfc8b1ebd542e3f042864c125359e2c1dfc
Charity SD,33071755D,aa8f417414320819a814f33ac51e9fc94ff9ef8e76c751b416f275b1d10996d7
Charity TD,255152333H,a5d325e0904535bc17349c6d598e9e88f12af5265a14b7ad5b3b1483604d30ab
Charity UD,21982155,e46170cadfc0a8b5ab6354ef64c0be21649aca366569ee2edc2fb6186485a24d
